Cursor,CURSor:VBArs:ALTERNATE<x>?,,"the alternate readout for the waveform (Vbar) cursors specified by <x>.
This alternate readout is in effect when the selected waveform is a bus or digital
channel.
",,"X = 1 specifies vertical bar cursor1.
X = 2 specifies vertical bar cursor2.
",,
Cursor,CURSor:VBArs:DELTa?,,"the horizontal difference between the two vertical bar cursors. The units
are specified by the CURSor:VBArs:UNIts command.
<NR3>
",,,"CURSOR:VBARS:DELTA? might return :CURSOR:VBARS:DELTa 1.0640E+00
indicating that the time between the vertical bar cursors is 1.064 s.
",
Cursor,CURSor:VBArs:HPOS<x>?,,"the vertical value of the specified vertical bar ticks for cursor <x>.
<NR3> is a floating point number that indicates the value of one of the ticks. The
units are the same as the selected waveform.
",,"<x> specifies the cursor. Valid values are 1 and 2.
","CURSor:VBArs:HPOS2? might return CURSOR:VBARS:HPOS2 100E-3,
indicating the waveform value where the cursor intersects it is 0.100.
",
Cursor,CURSor:VBArs:POSITION<x> <NR3>,CURSor:VBArs:POSITION<x>?,"A floating point value with an exponent.
",,"<NR3> is a floating point number that specifies the cursor position.
","CURSor:VBArs:POSITION2 9.00E-6 positions the cursor2 vertical bar cursor
at 9 ms.
CURSor:VBArs:POSITION1? this command might return
:CURSOR:VBARS:POSITION1 1.0000E-06 indicating that the
cursor1 vertical bar is positioned at 1 μs.
","This command specifies the horizontal position for the specified vertical bar
cursor. The cursor is specified by <x>, which can be 1 or 2. Values are with
respect to trigger position or the zero reference point for the designated waveform
(if horizontal units are not set to time). Use the CURSor:VBArs:UNIts command
to specify units.
"
Cursor,CURSor:VBArs:UNIts {SEConds|HERtz|DEGrees|PERcent},CURSor:VBArs:UNIts?,"SECONDS, HERTZ, DEGREES, or PERCENT, depending on the current vertical bar
cursor units.
",,"SEConds sets the units of the vertical bar cursors for the time domain (seconds).
HERtz sets the units of the vertical bar cursors for the frequency domain (hertz).
DEGrees sets the units to degrees for measuring phase.
PERcent sets the units to percent for use with ratio cursors.
","CURSOR:VBARS:UNITS HERtz sets the units of the VBArs cursors to 1/seconds.
CURSOR:VBARS:UNITS? might return :CURSOR:VBARS:UNITS SECONDS
indicating that the units for the vertical bar cursor are currently set to seconds.
","This command specifies the units for the vertical bar cursors.
"
Cursor,CURSor:VBArs:USE {CURrent|HALFgrat|FIVEdivs},,,"This command is only applicable when ratio cursors are on.
","CURrent sets the V Bar measurement scale so that 0% is the current position of
the left-most V Bar cursor and 100% is the current position of the right-most
V Bar cursor.
HALFgrat resets the ratio range to the default positions on the screen, half of the
number of horizontal divisions (five on the MSO/DPO4000 and MDO4000/B),
from 25% to 75% of the screen.
FIVEdivs sets V Bar measurement scale so that 5 screen major divisions is
100%, where 0% is -2.5 divisions and 100% is +2.5 divisions from the center
vertical graticule.
","CURSOR:VBARS:USE CURRENT sets the V Bar measurement scale to use the
current cursor positions as 0% and 100% of scale if units are set to %.
","Sets the vertical bar cursor measurement scale.
"
Cursor,CURSor:VBArs:VDELTa?,,"the vertical difference between the two vertical bar cursor ticks.
<NR3> indicates the vertical difference between the two vertical bar cursors' ticks.
",,,"CURSOR:VBARS:VDELTA? might return CURSOR:VBARS:VDELTA 1.064E+0,
indicating that the vertical difference between the vertical bar cursors ticks is
1.064 units.
",
Cursor,CURSor:XY:POLar:RADIUS:DELta?,,"the difference between the cursors X radius and the cursor Y radius (ΔY¸
ΔX). The ratio is calculated as (cursor 2 Y - cursor 1 Y) ÷ (cursor 2 X - cursor 1 X).
",,,,
Cursor,CURSor:XY:POLar:RADIUS:POSITION<x>?,,"the polar radius for the specified cursor, where x can be either 1 or 2.
",,,,
Cursor,CURSor:XY:POLar:RADIUS:UNIts?,,"the polar radius units.
",,,,
Cursor,CURSor:XY:POLar:THETA:DELta?,,"the XY cursor polar angle delta.
",,,,
Cursor,CURSor:XY:POLar:THETA:POSITION<x>?,,"the cursor X or cursor Y polar coordinate, where x is either 1 or 2.
",,,,
Cursor,CURSor:XY:POLar:THETA:UNIts?,,"the cursor coordinate units.
",,,,
Cursor,CURSor:XY:PRODUCT:DELta?,,"the difference between the cursors X position and cursor Y position. The
ΔX × ΔY value is calculated as (X2 - X1) × (Y2 - Y1).
",,,,
Cursor,CURSor:XY:PRODUCT:POSITION<x>?,,"the position of the X or Y cursor used to calculate the X × Y cursor
measurement, Position 1 = (X1 × Y1); Position 2 = (X2 × Y2). The cursor is
specified by x, which can be 1 or 2.
",,,,
Cursor,CURSor:XY:PRODUCT:UNIts?,,"the XY cursor product units.
",,,,
Cursor,CURSor:XY:RATIO:DELta?,,"the ratio of the difference between the cursors X position and cursor Y
position (ΔY¸ ΔX). The ratio is calculated as (Y2 - Y1) / (X2 - X1).
",,,,
Cursor,CURSor:XY:RATIO:POSITION<x>?,,"the X (horizontal) or Y (vertical) position for the specified cursor, which
can be 1 (X) or 2 (Y). The ratio is calculated as Position 1 = (Y1/X1); Position
2 = (Y2/X2).
",,,,
Cursor,CURSor:XY:RATIO:UNIts?,,"the cursor X and cursor Y units for the ratio measurement.
",,,,
Cursor,CURSor:XY:READOUT {RECTangular|POLARCord|PRODuct|RATio},CURSor:XY:READOUT?,,,"RECTangular specifies the XY readout as rectangular coordinates.
POLARCord specifies the XY readout as polar coordinates.
PRODuct specifies the XY readout in X*Y format.
RATio specifies the XY readout in X:Y format.
",,"This command specifies the XY cursor readout selection.
"
Cursor,CURSor:XY:RECTangular:X:DELta?,,"the cursor X delta value in rectangular coordinates.
",,,,
Cursor,CURSor:XY:RECTangular:X:POSITION<x> <NR3>,CURSor:XY:RECTangular:X:POSITION<x>?,,,"<NR3> is a floating point number that specifies the coordinate in volts.
",,"This command specifies the X rectangular coordinate for cursor 1 or cursor 2. The
cursor is specified by x and can be either 1 or 2.
"
Cursor,CURSor:XY:RECTangular:X:UNIts?,,"the cursor X rectangular units.
",,,,
Cursor,CURSor:XY:RECTangular:Y:DELta?,,"The cursor Y delta value in rectangular coordinates.
",,,,
Cursor,CURSor:XY:RECTangular:Y:POSITION<x> <NR3>,CURSor:XY:RECTangular:Y:POSITION<x>?,,,"<NR3> is a floating point number that specifies the coordinate in volts.
",,"This command specifies the Y rectangular coordinate for cursor 1 or cursor 2. The
cursor is specified by x and can be either 1 or 2.
"
Cursor,CURSor:XY:RECTangular:Y:UNIts?,,"the cursor Y rectangular units.
",,,,
Waveform Transfer,CURVe {<Block>|<asc curve>},CURVe?,,,"<Block> is the waveform data in binary format. The waveform is formatted as
follows:
<IEEE488.2 binary block header><data><newline>
<IEEE488.2 binary block> is the header, which is defined as #N<N-digits>
N is a single decimal or hexadecimal digit indicating the number of digits
to follow.
<N-digits> are the decimal digits representing the number of bytes in
the data that immediately follows this binary block header. (Use the
WFMInpre:BYT_Nr command to set the width for waveforms transferred
into the oscilloscope. Use WFMOutpre:BYT_Nr to set the width for
waveforms transferred out from the oscilloscope.)
<data> is the curve data.
<newline> is a single byte new line character at the end of the data.
<asc curve> is the waveform data in ASCII format. The format for ASCII data
is <NR1>[,<NR1>..], where each <NR1> represents a data point. For RF frequency
domain waveforms, the data is transmitted as 4-byte floating point values (NR2
or NR3).
","CURVe 0,1,4,32,-120 … — This command sends ASCII data values to the
specified destination reference waveform (DATa:DESTination).
CURVe #510000<10000 binary bytes> — This command sends
10,000 binary data bytes to the specified destination reference waveform
(DATa:DESTination).
CURVE? with ASCII encoding, START and STOP of 1 and 10 respectively, and a
width set to 1 might return :CURVe 61,62,61,60,60,-59,-59,-58,-58,-59
CURVe? with ASCII encoding, START and STOP of 1 and 5
respectively, and DATa:SOUrce set to RF_NORMal might return :CURVE
1.20635E-11,6.30522E-12,1.46334E-11,8.97143E-12,4.87173E-12.
CURVe? with ASCII encoding, START and STOP of 1 and 5
respectively, and DATa:SOUrce set to RF_NORMal might return :CURVE
1.20635E-11,6.30522E-12,1.46334E-11,8.97143E-12,4.87173E-12.
NOTE. Curve data is transferred from the oscilloscope asynchronously, depending
on the length of the curve record. Such transfers may require several seconds
to complete. During this period, the oscilloscope will not respond to the user
controls. You can interrupt these asynchronous data transfers by sending a device
clear message to the oscilloscope or by interrupting the query with another
command or query. In order to verify that curve data has been completely
transferred, it is recommended that you follow such queries with an *ESR?
query to verify there are no error bits set. You can also check the event queue to
determine the cause of the error, if any. If the error was caused by an interrupted
query, then the asynchronous data transfer was not complete when the *ESR?
query was sent. In such cases, it may be necessary to increase the program's
time-out value to ensure that all data is transferred and read.
","The CURVe command transfers the waveform data points to the oscilloscope’s
internal reference memory location (REF1–4), which is specified by the
DATa:DESTination command. The CURVe? query transfers data from the
oscilloscope; the source waveform is specified by the DATa:SOUrce command.
The first and last data points are specified by the DATa:STARt and DATa:STOP
commands.
Associated with each waveform transferred using the CURVe command or query
is a waveform preamble that provides the data format, scale and associated
information needed to interpret the waveform data points. The preamble
information for waveforms sent to the oscilloscope is specified using the
WFMInpre commands. The preamble information for waveforms transferred from
the oscilloscope is specified or queried using the WFMOutpre commands. If the
waveform is not displayed, the query form generates an error.
The CURVe command and CURVe? query transfer waveform data in ASCII or
binary format. ASCII data is sent as a comma-separated list of decimal values.
Binary data is sent with the IEEE488.2 binary block header immediately followed
by the binary data. The IEEE488.2 binary block header is defined as follows:
#N<N-digits>
where: N is a single decimal or hexadecimal digit indicating the number of digits
to follow. <N-digits> are the decimal digits representing the number of bytes in
the data that immediately follows this binary block header.
The Waveform Transfer command group text contains more comprehensive
information. (See page 2-93, Waveform Transfer Command Group.)
(See page D-1, Waveform Transfer (WFMOutpre and CURVe Query) Examples.)
NOTE. In order to guarantee that the waveform data returned from CURVE?
queries of multiple waveforms are correlated to the same acquisition, you
should use single sequence acquisition mode to acquire the waveform data
from a single acquisition. Single sequence acquisition mode is enabled using
ACQuire:STOPAfter SEQuence.
NOTE. A series of examples of waveform transfer command sequences is included
as an appendix. (See page D-1, Waveform Transfer (WFMOutpre and CURVe
Query) Examples.)
Example 1: Analog Waveform (channel 1 - 4)
Example 2: Digital Waveform (channel DO-D15)
Example 3: The Digital Collection with 4 Bytes Per Point with MagniVu Off
Example 4: The Digital Collection with 8 Bytes Per Point with MagniVu Off
Example 5: The Digital Collection with 4 Bytes Per Point with MagniVu On
Example 6: The Digital Collection with 8 Bytes Per Point with MagniVu On
Example 7: RF Frequency Domain Waveform
"
